source,target,weight
1521830576992608069,2076945032516882770,14
599684210486556048,1988844945722790484,18
2017046112221908892,343133746539320173,17
2017046112221908892,2237942552255912074,90
2017046112221908892,376317874701775811,13
2017046112221908892,1200867522812368728,12
2017046112221908892,588925559310813423,15
2017046112221908892,2075592453785208932,24
2017046112221908892,50803118481119783,11
2017046112221908892,57968931796736467,38
447780535356671186,566530757671755756,42
447780535356671186,2076945032516882770,26
447780535356671186,355800263743809600,13
1016326209948277753,1657562998312407113,19
1016326209948277753,2273069765450942296,13
1016326209948277753,831147252714132541,14
1622127506322886218,505126564031571973,17
1622127506322886218,1546187517969467987,14
24465741157654625,871090937721493534,43
24465741157654625,926133645269443096,38
24465741157654625,1932059687453352171,28
24465741157654625,376317874701775811,16
24465741157654625,566530757671755756,23
24465741157654625,2254992086548423001,23
24465741157654625,2076945032516882770,20
24465741157654625,1678848524490066478,40
24465741157654625,784652907101987986,23
24465741157654625,720185767314701935,24
24465741157654625,2156965926792858259,27
24465741157654625,727136048290271327,17
24465741157654625,1084133555757787651,17
24465741157654625,355800263743809600,22
1469496095594277503,1546187517969467987,12
672836023079683707,2096347915761965343,50
2056860498146317824,1621934008827484234,35
2056860498146317824,778591041397479339,11
2056860498146317824,945805257876521111,29
2056860498146317824,305962344520972026,11
2056860498146317824,1405823298325286322,27
2056860498146317824,616787765835036902,18
2056860498146317824,1828639296688934831,11
2056860498146317824,134403547035686918,12
2056860498146317824,610644989543480955,12
1621934008827484234,945805257876521111,30
1621934008827484234,1405823298325286322,23
1621934008827484234,616787765835036902,14
1621934008827484234,134403547035686918,19
1621934008827484234,610644989543480955,11
778591041397479339,945805257876521111,11
778591041397479339,1405823298325286322,15
778591041397479339,1834260204627341488,14
2275393471521948934,1546187517969467987,20
1016810235259395671,2082580814850945033,12
1016810235259395671,193993175443255408,52
1016810235259395671,566530757671755756,15
1016810235259395671,1764980808704217387,12
1016810235259395671,1105105665744293673,60
1016810235259395671,726235620410303745,17
1016810235259395671,1453222388104485627,45
1016810235259395671,52152245418940105,45
1016810235259395671,1311122000951597329,17
1016810235259395671,831147252714132541,24
1016810235259395671,1705016108903901499,18
1016810235259395671,694126682698712990,25
1016810235259395671,472502786279377464,12
484105817791793704,2237942552255912074,28
476329902635562278,143188377126489644,18
476329902635562278,772504040647773919,20
476329902635562278,764993748459196022,19
476329902635562278,1154428504703051511,15
2082580814850945033,2237942552255912074,38
2082580814850945033,1864488401417248754,11
1425888936232354656,887955291315668746,11
1425888936232354656,1260873443102023234,23
1425888936232354656,1968973952824002403,13
871090937721493534,926133645269443096,13
871090937721493534,1932059687453352171,26
871090937721493534,376317874701775811,12
871090937721493534,566530757671755756,43
871090937721493534,2254992086548423001,13
871090937721493534,2076945032516882770,49
871090937721493534,2013739094588343515,14
871090937721493534,784652907101987986,13
871090937721493534,720185767314701935,12
871090937721493534,2156965926792858259,11
871090937721493534,727136048290271327,13
871090937721493534,1084133555757787651,16
871090937721493534,355800263743809600,23
871090937721493534,351383025400686933,11
343133746539320173,2237942552255912074,78
343133746539320173,2075592453785208932,12
343133746539320173,57968931796736467,32
316352615453557050,2237942552255912074,35
316352615453557050,57968931796736467,19
1778964457706743574,1657562998312407113,13
1778964457706743574,448818498412269856,14
1778964457706743574,1932059687453352171,53
1778964457706743574,2254992086548423001,39
1778964457706743574,1179880196694417458,15
193993175443255408,1453222388104485627,13
193993175443255408,694126682698712990,23
1227537253227322106,2096347915761965343,21
1046155744688297670,2237942552255912074,14
1158416143508130923,1051834412622708469,12
1158416143508130923,1405823298325286322,12
1158416143508130923,616787765835036902,11
1158416143508130923,566530757671755756,31
1158416143508130923,992892238680601908,16
1158416143508130923,171815908453612204,15
1158416143508130923,2076945032516882770,33
1158416143508130923,386444737270295453,12
1158416143508130923,67162367142536626,15
143188377126489644,772504040647773919,52
143188377126489644,1745495180543765083,15
143188377126489644,764993748459196022,41
143188377126489644,1021894931206211491,12
143188377126489644,1154428504703051511,39
143188377126489644,576822774200611005,21
143188377126489644,1705016108903901499,19
143188377126489644,1308047235608343840,19
2237942552255912074,1990671658563940017,17
2237942552255912074,1864488401417248754,31
2237942552255912074,448818498412269856,13
2237942552255912074,2088291631757434537,11
2237942552255912074,376317874701775811,25
2237942552255912074,1200867522812368728,35
2237942552255912074,588925559310813423,51
2237942552255912074,2075592453785208932,58
2237942552255912074,1828639296688934831,22
2237942552255912074,525556102075726471,28
2237942552255912074,2096347915761965343,28
2237942552255912074,2220410983898000008,33
2237942552255912074,1443212247199083740,13
2237942552255912074,2219629305000327152,31
2237942552255912074,1810013950775049336,14
2237942552255912074,2058623880136483042,24
2237942552255912074,50803118481119783,30
2237942552255912074,1336009990408351162,23
2237942552255912074,57968931796736467,34
2237942552255912074,446695498653207554,14
2237942552255912074,1827324652899447764,21
2237942552255912074,1710638723356368336,11
2237942552255912074,931089069804828643,14
2237942552255912074,1135801901646050523,13
1988844945722790484,1657562998312407113,15
1988844945722790484,289091895940675915,11
1988844945722790484,562930039466758120,12
1988844945722790484,1260873443102023234,17
1988844945722790484,2254992086548423001,22
1988844945722790484,1454193746152606219,13
1988844945722790484,203798170563224992,13
1988844945722790484,1980353494124054762,32
1988844945722790484,1968973952824002403,16
197861914646141983,1201154562585377459,20
197861914646141983,351383025400686933,14
1051834412622708469,448818498412269856,17
1051834412622708469,566530757671755756,54
1051834412622708469,992892238680601908,39
1051834412622708469,171815908453612204,49
1051834412622708469,2076945032516882770,40
1051834412622708469,2058832571092358866,23
1051834412622708469,1279065236611023978,30
1051834412622708469,738853611553152984,12
1051834412622708469,67162367142536626,16
1657562998312407113,1932059687453352171,20
1657562998312407113,1260873443102023234,51
1657562998312407113,2254992086548423001,16
1657562998312407113,1021894931206211491,17
1657562998312407113,343306018349153478,36
1657562998312407113,1968973952824002403,21
1657562998312407113,1179880196694417458,12
1990671658563940017,1831278467383135083,16
1990671658563940017,1802358189320825928,14
54067649658048738,505126564031571973,12
55723428091849708,566530757671755756,32
55723428091849708,2076945032516882770,41
55723428091849708,2156965926792858259,13
55723428091849708,1084133555757787651,19
55723428091849708,355800263743809600,14
1864488401417248754,726235620410303745,15
1864488401417248754,525556102075726471,12
1864488401417248754,57968931796736467,13
1639318283998054036,1260873443102023234,11
289091895940675915,2254992086548423001,23
289091895940675915,203798170563224992,11
945805257876521111,1405823298325286322,28
945805257876521111,616787765835036902,21
945805257876521111,1828639296688934831,12
945805257876521111,726120641272460824,13
1831278467383135083,1802358189320825928,31
1831278467383135083,2096347915761965343,22
1831278467383135083,1623494925368406303,15
391453187228781908,1260873443102023234,31
391453187228781908,1968973952824002403,27
1802358189320825928,1455880075760360480,26
1802358189320825928,1105105665744293673,15
1802358189320825928,1070373929147907308,37
1802358189320825928,2071998610782756480,14
1802358189320825928,1074798672257464231,15
1802358189320825928,2096347915761965343,35
1802358189320825928,203798170563224992,23
1802358189320825928,1311122000951597329,17
1802358189320825928,411797304352938379,19
1802358189320825928,969183092647515912,15
1175910809106154814,772504040647773919,17
1175910809106154814,764993748459196022,13
1175910809106154814,576822774200611005,13
1175910809106154814,1308047235608343840,12
448818498412269856,1932059687453352171,27
448818498412269856,566530757671755756,14
448818498412269856,992892238680601908,12
448818498412269856,2254992086548423001,27
448818498412269856,2076945032516882770,11
448818498412269856,2096347915761965343,32
926133645269443096,566530757671755756,16
926133645269443096,727136048290271327,15
926133645269443096,355800263743809600,12
1932059687453352171,1167183607400953124,20
1932059687453352171,2254992086548423001,39
1932059687453352171,956424642620111242,29
1932059687453352171,162653032050174409,28
1932059687453352171,1808619333806356944,16
1932059687453352171,1172183017993561316,13
1932059687453352171,1179880196694417458,15
562930039466758120,1260873443102023234,11
1737991508955189935,566530757671755756,15
1737991508955189935,171815908453612204,13
1548251568332074491,171815908453612204,16
376317874701775811,566530757671755756,13
376317874701775811,2076945032516882770,11
376317874701775811,57968931796736467,12
376317874701775811,824719487168368812,15
713222888939370977,1260873443102023234,26
713222888939370977,1968973952824002403,23
887955291315668746,1260873443102023234,27
887955291315668746,1021894931206211491,12
887955291315668746,1968973952824002403,11
1405823298325286322,616787765835036902,46
1405823298325286322,1263957220906676407,15
1405823298325286322,134403547035686918,12
1405823298325286322,2273069765450942296,19
1405823298325286322,1456258058630150777,15
1405823298325286322,610644989543480955,14
1405823298325286322,1705016108903901499,14
1405823298325286322,726120641272460824,11
616787765835036902,1263957220906676407,11
616787765835036902,134403547035686918,17
616787765835036902,2273069765450942296,22
616787765835036902,1443212247199083740,11
616787765835036902,2219629305000327152,11
616787765835036902,1456258058630150777,20
616787765835036902,610644989543480955,16
616787765835036902,1705016108903901499,20
566530757671755756,992892238680601908,42
566530757671755756,1497769315810668593,19
566530757671755756,1637385569660302760,15
566530757671755756,171815908453612204,34
566530757671755756,516758877100192970,35
566530757671755756,2254992086548423001,19
566530757671755756,2076945032516882770,46
566530757671755756,741447524711479347,22
566530757671755756,2013739094588343515,26
566530757671755756,2058832571092358866,41
566530757671755756,1279065236611023978,25
566530757671755756,738853611553152984,11
566530757671755756,364304604371042621,14
566530757671755756,720185767314701935,20
566530757671755756,1243069433585592979,17
566530757671755756,2156965926792858259,20
566530757671755756,1084133555757787651,27
566530757671755756,2154085205887033593,13
566530757671755756,1487086561043649738,16
566530757671755756,355800263743809600,13
566530757671755756,351383025400686933,13
772504040647773919,1745495180543765083,25
772504040647773919,1637385569660302760,11
772504040647773919,764993748459196022,36
772504040647773919,901623537285539109,17
772504040647773919,1154428504703051511,38
772504040647773919,576822774200611005,22
772504040647773919,1705016108903901499,14
772504040647773919,1308047235608343840,16
1200867522812368728,2075592453785208932,12
1200867522812368728,992892238680601908,22
1200867522812368728,1497769315810668593,23
1200867522812368728,171815908453612204,32
1200867522812368728,1021894931206211491,11
1200867522812368728,364304604371042621,20
1200867522812368728,56415517125665969,13
1200867522812368728,67162367142536626,13
1200867522812368728,2154085205887033593,21
1200867522812368728,57968931796736467,14
1200867522812368728,248281591570131617,11
1200867522812368728,1487086561043649738,16
588925559310813423,57968931796736467,32
2075592453785208932,992892238680601908,14
2075592453785208932,1497769315810668593,20
2075592453785208932,171815908453612204,32
2075592453785208932,364304604371042621,11
2075592453785208932,67162367142536626,13
2075592453785208932,57968931796736467,27
2075592453785208932,1487086561043649738,13
1745495180543765083,764993748459196022,30
1745495180543765083,1154428504703051511,11
1745495180543765083,576822774200611005,23
1745495180543765083,1308047235608343840,16
992892238680601908,1497769315810668593,32
992892238680601908,171815908453612204,50
992892238680601908,2076945032516882770,37
992892238680601908,2058832571092358866,19
992892238680601908,386444737270295453,19
992892238680601908,901623537285539109,12
992892238680601908,1279065236611023978,25
992892238680601908,738853611553152984,22
992892238680601908,587397269782499679,18
992892238680601908,364304604371042621,24
992892238680601908,56415517125665969,17
992892238680601908,67162367142536626,22
992892238680601908,2154085205887033593,17
992892238680601908,821106478740484952,11
992892238680601908,248281591570131617,13
992892238680601908,1487086561043649738,16
992892238680601908,824719487168368812,16
992892238680601908,1302045057500240409,16
1455880075760360480,1070373929147907308,15
1455880075760360480,2096347915761965343,32
1260873443102023234,1867767455908954404,18
1260873443102023234,2254992086548423001,17
1260873443102023234,1021894931206211491,21
1260873443102023234,343306018349153478,40
1260873443102023234,919267971394887036,15
1260873443102023234,1968973952824002403,28
1260873443102023234,1883003700511436070,19
1260873443102023234,1328998556085652176,20
1260873443102023234,867510200719750452,16
1260873443102023234,1179880196694417458,11
2148033965243346804,1705016108903901499,12
1160201653989965405,614045409593936090,15
1867767455908954404,1968973952824002403,14
1696841821429930371,1238369304095892761,14
1696841821429930371,1067886677771318013,32
679041730770399825,1460312357775431503,11
679041730770399825,872862128197679830,24
697237115437100138,171815908453612204,12
85727044848868663,505126564031571973,11
1764980808704217387,694126682698712990,15
1497769315810668593,171815908453612204,40
1497769315810668593,386444737270295453,24
1497769315810668593,738853611553152984,12
1497769315810668593,364304604371042621,16
1497769315810668593,56415517125665969,13
1497769315810668593,67162367142536626,25
1497769315810668593,418106586369080986,12
1497769315810668593,2154085205887033593,20
1497769315810668593,821106478740484952,15
1497769315810668593,248281591570131617,18
1497769315810668593,1487086561043649738,16
1637385569660302760,59466016139217080,13
1637385569660302760,614045409593936090,21
1637385569660302760,1021894931206211491,11
1637385569660302760,2219629305000327152,13
1637385569660302760,446695498653207554,15
171815908453612204,1070373929147907308,24
171815908453612204,2076945032516882770,32
171815908453612204,2058832571092358866,19
171815908453612204,386444737270295453,27
171815908453612204,901623537285539109,13
171815908453612204,1279065236611023978,19
171815908453612204,738853611553152984,21
171815908453612204,587397269782499679,22
171815908453612204,364304604371042621,24
171815908453612204,56415517125665969,28
171815908453612204,67162367142536626,26
171815908453612204,418106586369080986,23
171815908453612204,2154085205887033593,25
171815908453612204,441328644240052657,12
171815908453612204,821106478740484952,15
171815908453612204,248281591570131617,14
171815908453612204,1487086561043649738,15
171815908453612204,824719487168368812,13
171815908453612204,1302045057500240409,15
59466016139217080,614045409593936090,13
1652837342658745471,1067886677771318013,12
1652837342658745471,831147252714132541,17
1652837342658745471,1834260204627341488,12
614045409593936090,1454193746152606219,13
614045409593936090,2219629305000327152,19
1105105665744293673,1627809136410315370,12
1105105665744293673,1453222388104485627,26
1105105665744293673,831147252714132541,15
1105105665744293673,1834260204627341488,11
1105105665744293673,694126682698712990,15
1070373929147907308,2096347915761965343,23
1070373929147907308,1311122000951597329,15
1070373929147907308,1487086561043649738,13
1070373929147907308,969183092647515912,15
632124668567472671,56415517125665969,11
2071998610782756480,2096347915761965343,28
1627809136410315370,831147252714132541,17
1627809136410315370,1834260204627341488,14
516758877100192970,2076945032516882770,31
516758877100192970,1084133555757787651,21
516758877100192970,355800263743809600,11
516758877100192970,351383025400686933,13
1420822593795258008,1067886677771318013,24
505126564031571973,1546187517969467987,11
1238369304095892761,1067886677771318013,47
2095639606605789155,1067886677771318013,12
2254992086548423001,2076945032516882770,16
2254992086548423001,203798170563224992,11
2254992086548423001,162653032050174409,21
2254992086548423001,1084133555757787651,12
2254992086548423001,1980353494124054762,14
2254992086548423001,1808619333806356944,11
2254992086548423001,1179880196694417458,12
1460312357775431503,831147252714132541,12
764993748459196022,901623537285539109,13
764993748459196022,1154428504703051511,37
764993748459196022,576822774200611005,15
1021894931206211491,2096347915761965343,15
1021894931206211491,343306018349153478,14
1021894931206211491,2219629305000327152,15
1021894931206211491,1968973952824002403,14
1453222388104485627,52152245418940105,28
1453222388104485627,831147252714132541,11
1453222388104485627,1705016108903901499,13
1453222388104485627,694126682698712990,15
2076945032516882770,741447524711479347,20
2076945032516882770,2013739094588343515,20
2076945032516882770,2058832571092358866,24
2076945032516882770,1279065236611023978,25
2076945032516882770,364304604371042621,12
2076945032516882770,784652907101987986,18
2076945032516882770,720185767314701935,16
2076945032516882770,1243069433585592979,18
2076945032516882770,203798170563224992,11
2076945032516882770,2156965926792858259,14
2076945032516882770,1084133555757787651,28
2076945032516882770,2154085205887033593,13
2076945032516882770,554189509904254444,14
2076945032516882770,355800263743809600,14
2076945032516882770,351383025400686933,12
1678848524490066478,355800263743809600,13
2013739094588343515,1084133555757787651,16
1496739458121014998,67162367142536626,15
1496739458121014998,821106478740484952,16
1496739458121014998,824719487168368812,15
52152245418940105,694126682698712990,11
238376858776865878,2096347915761965343,16
386444737270295453,364304604371042621,21
386444737270295453,67162367142536626,16
386444737270295453,2154085205887033593,14
386444737270295453,1487086561043649738,12
2273069765450942296,1456258058630150777,14
2273069765450942296,1705016108903901499,12
901623537285539109,1308047235608343840,11
2096347915761965343,343306018349153478,20
2096347915761965343,203798170563224992,14
2096347915761965343,1810013950775049336,12
2096347915761965343,534015872227335082,13
2096347915761965343,1316006638006343767,14
2096347915761965343,1311122000951597329,16
2096347915761965343,57968931796736467,12
2096347915761965343,867510200719750452,13
2096347915761965343,411797304352938379,11
2096347915761965343,2015999915031878425,13
738853611553152984,364304604371042621,13
71958865788281664,1705016108903901499,11
343306018349153478,1968973952824002403,17
343306018349153478,867510200719750452,14
2220410983898000008,57968931796736467,18
364304604371042621,67162367142536626,16
364304604371042621,2154085205887033593,18
364304604371042621,1487086561043649738,11
364304604371042621,824719487168368812,12
784652907101987986,441328644240052657,11
784652907101987986,824719487168368812,15
56415517125665969,67162367142536626,11
720185767314701935,2156965926792858259,11
720185767314701935,1084133555757787651,12
720185767314701935,355800263743809600,11
919267971394887036,1968973952824002403,13
1001337285338368702,831147252714132541,11
1001337285338368702,1834260204627341488,12
1067886677771318013,831147252714132541,19
1067886677771318013,1031529963744099303,13
1067886677771318013,2302863867041383305,11
1243069433585592979,355800263743809600,15
67162367142536626,2154085205887033593,14
67162367142536626,1487086561043649738,12
1154428504703051511,576822774200611005,18
1154428504703051511,1705016108903901499,19
2156965926792858259,1084133555757787651,15
50803118481119783,57968931796736467,16
2154085205887033593,441328644240052657,12
1336009990408351162,57968931796736467,13
1311122000951597329,694126682698712990,13
